subjectID,sessionIdx,eventNumber,onsetTime,peakTime,offsetTime,duration,amplitude,direction,peakVelocity,strength,onsetIndex,peakIndex,offsetIndex,absAmplitude,absPeakVelocity,timeSincePrevious,passQC
FLIC_0028,2,13,23.0055,23.0285,23.0765,0.070999999999998,-5.51537318326882,-1,-119.235405116196,657.627755874063,46012,46058,46154,5.51537318326882,119.235405116196,0.312000000000001,1
FLIC_0028,2,14,24.843,24.8545,24.88,0.036999999999999,2.39032567165559,1,99.3137911542966,237.392304545557,49687,49710,49761,2.39032567165559,99.3137911542966,1.8375,1
FLIC_0028,3,1,14.026,14.0375,14.093,0.0670000000000002,-5.89774849403123,-1,-142.283720523198,839.153598440852,28053,28076,28187,5.89774849403123,142.283720523198,NaN,1
FLIC_0028,3,2,16.716,16.746,16.7935,0.0775000000000006,7.02787870184923,1,134.560450077654,945.674521211991,33433,33493,33588,7.02787870184923,134.560450077654,2.69,1
FLIC_0028,3,3,21.6065,21.6205,21.6695,0.0629999999999988,5.05290376666817,1,204.418565845593,1032.9073413381,43214,43242,43340,5.05290376666817,204.418565845593,4.8905,1
FLIC_0028,3,4,24.4675,24.5005,24.5685,0.100999999999999,12.7919524779246,1,139.244823852835,1781.21316952245,48936,49002,49138,12.7919524779246,139.244823852835,2.861,1
FLIC_0028,3,5,24.8345,24.8765,24.907,0.0725000000000016,-7.88140757656462,-1,-159.454262594598,1256.72403332859,49670,49754,49815,7.88140757656462,159.454262594598,0.366999999999997,1
FLIC_0028,4,1,5.9765,6.0075,6.0315,0.0550000000000006,6.02255798148823,1,151.670493752024,913.444342702514,11954,12016,12064,6.02255798148823,151.670493752024,NaN,1
FLIC_0028,4,2,8.84,8.863,8.9185,0.0785,-8.34721784672135,-1,-145.05414664814,1210.79856164229,17681,17727,17838,8.34721784672135,145.05414664814,2.8635,1
FLIC_0028,4,3,11.5525,11.579,11.6205,0.0679999999999996,6.95350899392639,1,143.150033142793,995.395042939272,23106,23159,23242,6.95350899392639,143.150033142793,2.7125,1
FLIC_0028,4,4,14.2515,14.277,14.3165,0.0649999999999995,-6.60769983511746,-1,-139.115214298076,919.231578579727,28504,28555,28634,6.60769983511746,139.115214298076,2.699,1
FLIC_0028,4,5,15.4255,15.4475,15.5065,0.0810000000000013,-7.02961027848651,-1,-121.920697844904,857.054990730786,30852,30896,31014,7.02961027848651,121.920697844904,1.174,1
FLIC_0028,4,6,16.997,17.0265,17.0505,0.0534999999999997,5.56703751215185,1,137.311779047815,764.419824819495,33995,34054,34102,5.56703751215185,137.311779047815,1.5715,1
FLIC_0039,1,1,4.5015,4.528,4.576,0.0744999999999996,-2.43676126695354,-1,-72.0719956443404,175.622247418173,9004,9057,9153,2.43676126695354,72.0719956443404,NaN,1
FLIC_0039,1,2,5.897,5.9315,5.959,0.0619999999999994,3.44046959800119,1,80.6652830447732,277.526453929703,11795,11864,11919,3.44046959800119,80.6652830447732,1.3955,1
FLIC_0039,1,3,7.256,7.2745,7.3355,0.0794999999999995,2.18120544124783,1,62.3489870185135,135.995949741072,14513,14550,14672,2.18120544124783,62.3489870185135,1.359,1
FLIC_0039,1,4,8.473,8.5055,8.5425,0.0694999999999997,-3.79202388723825,-1,-78.9665241376934,299.442945822309,16947,17012,17086,3.79202388723825,78.9665241376934,1.217,1
FLIC_0039,1,5,9.363,9.3975,9.412,0.0490000000000013,-1.51962344560307,-1,-42.2867917572386,64.2600001936342,18727,18796,18825,1.51962344560307,42.2867917572386,0.889999999999999,1
FLIC_0039,1,6,9.8995,9.925,9.9775,0.0779999999999994,-2.03339719275245,-1,-62.875787669362,127.85145013898,19800,19851,19956,2.03339719275245,62.875787669362,0.5365,1
FLIC_0039,1,7,11.1455,11.175,11.2045,0.0589999999999993,3.19275875711016,1,76.6306922195448,244.663313647365,22292,22351,22410,3.19275875711016,76.6306922195448,1.246,1
FLIC_0039,1,8,12.931,12.951,12.9975,0.0665000000000013,1.95676380408695,1,58.217965877492,113.918808376646,25863,25903,25996,1.95676380408695,58.217965877492,1.7855,1
FLIC_0039,1,9,13.9515,13.9835,14.0245,0.0730000000000004,-3.97199758084353,-1,-81.4394026884804,323.477110463986,27904,27968,28050,3.97199758084353,81.4394026884804,1.0205,1
FLIC_0039,1,10,16.56,16.591,16.6505,0.0905000000000022,4.79663240098877,1,77.7010388671403,372.703320620613,33121,33183,33302,4.79663240098877,77.7010388671403,2.6085,1
FLIC_0039,1,11,19.255,19.301,19.324,0.0690000000000026,-3.45242522087004,-1,-71.1733947507168,245.720823092314,38511,38603,38649,3.45242522087004,71.1733947507168,2.695,1
FLIC_0039,1,12,23.1655,23.192,23.205,0.0394999999999968,-1.54238046899106,-1,-50.02737138432,77.1612405381373,46332,46385,46411,1.54238046899106,50.02737138432,3.9105,1
FLIC_0039,2,1,4.108,4.1285,4.1635,0.0555000000000003,-2.67826105712969,-1,-65.9026538371473,176.50451133353,8217,8258,8328,2.67826105712969,65.9026538371473,NaN,1
FLIC_0039,2,2,5.052,5.072,5.101,0.0490000000000004,3.05806548549384,1,93.4740117214372,285.849649035973,10105,10145,10203,3.05806548549384,93.4740117214372,0.944,1
FLIC_0039,2,3,6.5445,6.5665,6.5945,0.0499999999999998,2.33220319873265,1,65.1555586334411,151.956002260124,13090,13134,13190,2.33220319873265,65.1555586334411,1.4925,1
FLIC_0039,2,4,8.0985,8.1335,8.149,0.0504999999999995,-2.59383394708408,-1,-66.3345822875673,172.060891403135,16198,16268,16299,2.59383394708408,66.3345822875673,1.554,1
FLIC_0039,2,5,9.37,9.4085,9.438,0.0680000000000014,-3.76529760053874,-1,-82.0617049931474,308.986740906816,18741,18818,18877,3.76529760053874,82.0617049931474,1.2715,1
FLIC_0039,2,6,9.776,9.7915,9.8205,0.0444999999999993,-1.87133636084036,-1,-66.118107852563,123.729219334466,19553,19584,19642,1.87133636084036,66.118107852563,0.406000000000001,1
FLIC_0039,2,7,11.056,11.091,11.11,0.0540000000000003,3.18108781972296,1,86.6936306896478,275.780052634399,22113,22183,22221,3.18108781972296,86.6936306896478,1.28,1
FLIC_0039,2,8,12.4575,12.4885,12.508,0.0504999999999995,2.56177182205526,1,77.5328548003283,198.621482710983,24916,24978,25017,2.56177182205526,77.5328548003283,1.4015,1
FLIC_0039,2,9,13.945,13.9665,13.9905,0.0455000000000005,-2.3734695485981,-1,-71.4256335980318,169.526566334254,27891,27934,27982,2.3734695485981,71.4256335980318,1.4875,1
FLIC_0039,2,10,15.235,15.2575,15.2865,0.0515000000000008,-2.64775380775682,-1,-72.4766287953067,191.900269866151,30471,30516,30574,2.64775380775682,72.4766287953067,1.29,1
FLIC_0039,2,11,15.618,15.6315,15.676,0.0579999999999998,2.95466542522772,1,66.81176468268,197.406411106365,31237,31264,31353,2.95466542522772,66.81176468268,0.383000000000001,1
FLIC_0039,2,12,16.481,16.515,16.5265,0.045499999999997,3.10254466585599,1,92.5380270115393,287.103362093489,32963,33031,33054,3.10254466585599,92.5380270115393,0.863000000000001,1
FLIC_0039,2,13,19.934,19.9695,19.993,0.0589999999999975,2.4670621076224,1,69.0868611953588,170.441577389638,39869,39940,39987,2.4670621076224,69.0868611953588,3.453,1
FLIC_0039,2,14,22.67,22.6905,22.706,0.0359999999999978,-1.87375316855165,-1,-65.2863290595335,122.330465938407,45341,45382,45413,1.87375316855165,65.2863290595335,2.736,1
FLIC_0039,2,15,24.0485,24.091,24.1635,0.114999999999998,-6.74619116552191,-1,-84.7417427458693,571.683996263114,48098,48183,48328,6.74619116552191,84.7417427458693,1.3785,1
FLIC_0039,3,1,4.541,4.5745,4.6145,0.0734999999999992,-3.93977771844693,-1,-83.4805485093687,328.894804940939,9083,9150,9230,3.93977771844693,83.4805485093687,NaN,1
FLIC_0039,3,2,5.792,5.83,5.8565,0.0644999999999998,4.04243164322046,1,102.119263067588,412.810140406771,11585,11661,11714,4.04243164322046,102.119263067588,1.251,1
FLIC_0039,3,3,7.1615,7.1875,7.217,0.0554999999999994,2.08061297416183,1,69.5125771143549,144.628769811551,14324,14376,14435,2.08061297416183,69.5125771143549,1.3695,1
FLIC_0039,3,4,8.21,8.243,8.2815,0.0714999999999986,-4.6381141006339,-1,-96.4305010980074,447.255666873861,16421,16487,16564,4.6381141006339,96.4305010980074,1.0485,1
FLIC_0039,3,5,9.4195,9.4475,9.4605,0.0410000000000004,2.22949450412416,1,60.0959053727997,133.983490749022,18840,18896,18922,2.22949450412416,60.0959053727997,1.2095,1
FLIC_0039,3,6,9.7335,9.7865,9.8065,0.0730000000000004,-3.79906912395963,-1,-72.2874496596906,274.625018051917,19468,19574,19614,3.79906912395963,72.2874496596906,0.314,1
FLIC_0039,3,7,11.281,11.3275,11.3485,0.067499999999999,4.65875724277321,1,100.558304697486,468.476730330408,22563,22656,22698,4.65875724277321,100.558304697486,1.5475,1
FLIC_0039,3,8,12.5475,12.5715,12.5985,0.0510000000000002,2.08302273649412,1,70.54270452358,146.942057416404,25096,25144,25198,2.08302273649412,70.54270452358,1.2665,1
FLIC_0039,3,9,13.6475,13.701,13.755,0.1075,-6.01056459730741,-1,-82.5556727359529,496.206203853615,27296,27403,27511,6.01056459730741,82.5556727359529,1.1,1
FLIC_0039,3,10,14.9055,14.9295,14.9475,0.0419999999999998,-1.93347382438369,-1,-66.0130083328478,127.634423680384,29812,29860,29896,1.93347382438369,66.0130083328478,1.258,1
FLIC_0039,3,11,16.17,16.1985,16.235,0.0649999999999977,3.89231039753395,1,99.0573689850864,385.562027253009,32341,32398,32471,3.89231039753395,99.0573689850864,1.2645,1
FLIC_0039,3,12,17.8545,17.8765,17.9135,0.0589999999999975,2.78807662333129,1,81.7795024876214,228.0075191534,35710,35754,35828,2.78807662333129,81.7795024876214,1.6845,1
FLIC_0039,3,13,19.0925,19.121,19.159,0.0664999999999978,-4.36697140679401,-1,-93.8404149264357,409.798408785431,38186,38243,38319,4.36697140679401,93.8404149264357,1.238,1
FLIC_0039,3,14,21.9865,22.0375,22.0925,0.106000000000002,-6.98076438775303,-1,-92.9815450914933,649.082258692949,43974,44076,44186,6.98076438775303,92.9815450914933,2.894,1
FLIC_0039,3,15,22.83,22.8645,22.902,0.0720000000000027,-3.07518304448458,-1,-101.515626092678,312.17913211044,45661,45730,45805,3.07518304448458,101.515626092678,0.843499999999999,1
FLIC_0039,4,1,4.719,4.7305,4.758,0.0389999999999997,-1.55022054328001,-1,-61.0365460743535,94.6201076153197,9439,9462,9517,1.55022054328001,61.0365460743535,NaN,1
FLIC_0039,4,2,5.51,5.536,5.5575,0.0475000000000003,2.99365970343291,1,90.8110085996971,271.857257073012,11021,11073,11116,2.99365970343291,90.8110085996971,0.790999999999999,1
FLIC_0039,4,3,6.567,6.595,6.6105,0.0434999999999999,1.94096238543474,1,64.7771444831137,125.730000877595,13135,13191,13222,1.94096238543474,64.7771444831137,1.057,1
FLIC_0039,4,4,6.8585,6.8875,6.9085,0.0499999999999998,2.37702688041415,1,83.8870590746432,199.401794339316,13718,13776,13818,2.37702688041415,83.8870590746432,0.2915,1
FLIC_0039,4,5,7.865,7.8925,7.9355,0.0705,-4.70876235587578,-1,-110.536495771461,520.490090239078,15731,15786,15872,4.70876235587578,110.536495771461,1.0065,1
FLIC_0039,4,6,9.3985,9.425,9.47,0.0715000000000003,-2.82156476597302,-1,-78.1677677878612,220.55541942499,18798,18851,18941,2.82156476597302,78.1677677878612,1.5335,1
FLIC_0039,4,7,10.783,10.8175,10.8365,0.0534999999999997,3.75449242535724,1,100.57407195375,377.604591337688,21567,21636,21674,3.75449242535724,100.57407195375,1.3845,1
FLIC_0039,4,8,12.252,12.281,12.3225,0.0704999999999991,3.83590277771194,1,79.9610122650684,306.722669056234,24505,24563,24646,3.83590277771194,79.9610122650684,1.469,1
FLIC_0039,4,9,13.3725,13.4075,13.445,0.0724999999999998,-4.87776634221409,-1,-99.9114721554429,487.34481608088,26746,26816,26891,4.87776634221409,99.9114721554429,1.1205,1
FLIC_0039,4,10,14.7815,14.8075,14.833,0.0515000000000008,-2.06264113411307,-1,-62.9651222611194,129.874451190244,29564,29616,29667,2.06264113411307,62.9651222611194,1.409,1
FLIC_0039,4,11,16.134,16.1625,16.1985,0.0644999999999989,4.14577832802255,1,97.6192060047974,404.707588653458,32269,32326,32398,4.14577832802255,97.6192060047974,1.3525,1
FLIC_0039,4,12,17.3665,17.3955,17.4365,0.0700000000000003,4.17149568790337,1,89.8523376943067,374.818639239838,34734,34792,34874,4.17149568790337,89.8523376943067,1.2325,1
FLIC_0039,4,13,18.3905,18.433,18.4555,0.0650000000000013,-4.3026197690142,-1,-95.731596265352,411.896658610589,36782,36867,36912,4.3026197690142,95.731596265352,1.024,1
FLIC_0049,2,1,22.269,22.283,22.2975,0.0285000000000011,-8.61975287433015,-1,-435.705823904767,3755.67652796551,44539,44567,44596,8.61975287433015,435.705823904767,NaN,1
FLIC_0050,1,1,0.8475,0.861,0.8725,0.025,7.6997027781085,1,1305.05605281081,10048.5437154147,1696,1723,1746,7.6997027781085,1305.05605281081,NaN,1
FLIC_0050,1,2,23.866,23.879,23.928,0.0620000000000012,-11.096188006078,-1,-147.712912429719,1639.0502472455,47733,47759,47857,11.096188006078,147.712912429719,23.0185,1
FLIC_0051,1,1,8.579,8.605,8.6395,0.0604999999999993,-5.93637516947092,-1,-127.53699267118,757.107436482185,17159,17211,17280,5.93637516947092,127.53699267118,NaN,1
FLIC_0051,1,2,11.307,11.3355,11.3775,0.0704999999999991,7.21106078711588,1,133.620239337034,963.543668248328,22615,22672,22756,7.21106078711588,133.620239337034,2.728,1
FLIC_0051,1,3,13.8395,13.866,13.896,0.0565000000000015,-5.64400158169774,-1,-128.060508892617,722.77371474295,27680,27733,27793,5.64400158169774,128.060508892617,2.5325,1
FLIC_0051,4,1,24.2405,24.253,24.2605,0.0199999999999996,-6.67140484041884,-1,-167.938522552532,1120.38587224975,48482,48507,48522,6.67140484041884,167.938522552532,NaN,1
FLIC_0051,4,2,24.4955,24.541,24.5685,0.0730000000000004,5.20309098034049,1,164.706712321297,856.984009280475,48992,49083,49138,5.20309098034049,164.706712321297,0.254999999999999,1
FLIC_0051,4,3,24.805,24.8395,24.8755,0.0704999999999991,5.718933635758,1,127.504545651842,729.190034840359,49611,49680,49752,5.718933635758,127.504545651842,0.3095,1
FLIC_1016,1,1,4.5145,4.552,4.594,0.0795000000000003,-2.20446268527242,-1,-40.8837131690097,90.1266201164627,9030,9105,9189,2.20446268527242,40.8837131690097,NaN,1
FLIC_1016,1,2,5.838,5.865,5.91,0.0720000000000001,3.11093335338264,1,73.0832310787323,227.357061135799,11677,11731,11821,3.11093335338264,73.0832310787323,1.3235,1
FLIC_1016,1,3,7.209,7.256,7.2935,0.0845000000000002,2.29371269831706,1,49.2201183029905,112.896810364237,14419,14513,14588,2.29371269831706,49.2201183029905,1.371,1
FLIC_1016,1,4,8.4735,8.485,8.547,0.073500000000001,-2.62581141962764,-1,-49.1360262696282,129.021938893914,16948,16971,17095,2.62581141962764,49.1360262696282,1.2645,1
FLIC_1016,1,5,9.936,9.9855,10.0305,0.0945,-2.75556489508017,-1,-48.7977070034814,134.465248379201,19873,19972,20062,2.75556489508017,48.7977070034814,1.4625,1
FLIC_1016,1,6,11.2655,11.3015,11.345,0.0795000000000012,3.46811647217971,1,67.4155320312891,233.804917118472,22532,22604,22691,3.46811647217971,67.4155320312891,1.3295,1
FLIC_1016,1,7,12.6745,12.6995,12.7485,0.0739999999999998,2.09057788012045,1,42.2982928032912,88.4278753014186,25350,25400,25498,2.09057788012045,42.2982928032912,1.409,1
FLIC_1016,1,8,13.8785,13.9135,13.9345,0.0559999999999992,-1.58598780215968,-1,-40.9572828328464,64.9577509824984,27758,27828,27870,1.58598780215968,40.9572828328464,1.204,1
FLIC_1016,1,9,15.329,15.384,15.4255,0.0964999999999989,-3.18432101324433,-1,-51.5565693960808,164.17266729873,30659,30769,30852,3.18432101324433,51.5565693960808,1.4505,1
FLIC_1016,1,10,16.6805,16.7115,16.7625,0.0820000000000007,3.44468628473442,1,61.0279583843155,210.222171231794,33362,33424,33526,3.44468628473442,61.0279583843155,1.3515,1
FLIC_1016,1,11,18.0905,18.1145,18.172,0.0815000000000019,2.24450309151822,1,47.1073059637886,105.732493868818,36182,36230,36345,2.24450309151822,47.1073059637886,1.41,1
FLIC_1016,1,12,20.935,20.9445,21.0035,0.0685000000000002,-1.72905525853857,-1,-43.5435325766546,75.2891739770104,41871,41890,42008,1.72905525853857,43.5435325766546,2.8445,1
FLIC_1016,1,13,24.1695,24.226,24.2595,0.0899999999999999,2.3538896178549,1,64.0886409595447,150.857586577103,48340,48453,48520,2.3538896178549,64.0886409595447,3.2345,1
FLIC_1016,3,1,4.6845,4.7205,4.76,0.0754999999999999,-2.0584881035993,-1,-44.1628181841076,90.9086358534045,9370,9442,9521,2.0584881035993,44.1628181841076,NaN,1
FLIC_1016,3,2,5.9395,5.9505,6.012,0.0724999999999998,2.58524965085611,1,53.5114204627758,138.340381068205,11880,11902,12025,2.58524965085611,53.5114204627758,1.255,1
FLIC_1016,3,3,8.537,8.574,8.593,0.0559999999999992,-1.88882962797397,-1,-44.2019505703447,83.4899538515081,17075,17149,17187,1.88882962797397,44.2019505703447,2.5975,1
FLIC_1016,3,4,9.916,9.952,10.0205,0.1045,-3.34597195702954,-1,-55.4925464093007,185.676504109681,19833,19905,20042,3.34597195702954,55.4925464093007,1.379,1
FLIC_1016,3,5,11.0505,11.0775,11.126,0.0754999999999999,3.66853150485877,1,71.2523271258549,261.391406855702,22102,22156,22253,3.66853150485877,71.2523271258549,1.1345,1
FLIC_1016,3,6,12.3645,12.389,12.431,0.0664999999999996,2.19892258153607,1,43.7909263962502,96.2928569190987,24730,24779,24863,2.19892258153607,43.7909263962502,1.314,1
FLIC_1016,3,7,13.922,13.932,13.9785,0.0564999999999998,-1.90447818277498,-1,-52.1633394722495,99.3439419655843,27845,27865,27958,1.90447818277498,52.1633394722495,1.5575,1
FLIC_1016,3,8,15.302,15.348,15.3755,0.073500000000001,-3.96960097716074,-1,-57.1058240370209,226.687334898927,30605,30697,30752,3.96960097716074,57.1058240370209,1.38,1
FLIC_1016,3,9,16.6685,16.6975,16.76,0.0914999999999999,4.28009719003785,1,78.0766480296992,334.17564183949,33338,33396,33521,4.28009719003785,78.0766480296992,1.3665,1
FLIC_1016,3,10,18.086,18.1105,18.1715,0.0855000000000032,2.74086420232585,1,51.1962810879878,140.322054126278,36173,36222,36344,2.74086420232585,51.1962810879878,1.4175,1
FLIC_1016,3,11,19.572,19.6,19.658,0.0860000000000021,-2.99731028571587,-1,-47.9797608102086,143.810230582625,39145,39201,39317,2.99731028571587,47.9797608102086,1.486,1
FLIC_1016,4,1,4.5765,4.599,4.6635,0.0869999999999997,-2.87621388873667,-1,-49.0131610189401,140.972334453563,9154,9199,9328,2.87621388873667,49.0131610189401,NaN,1
FLIC_1016,4,2,5.8035,5.835,5.8705,0.0670000000000002,2.8471274576299,1,64.3251173626952,183.141807858596,11608,11671,11742,2.8471274576299,64.3251173626952,1.227,1
FLIC_1016,4,3,7.2385,7.273,7.3245,0.0859999999999994,3.23054525222979,1,50.9650279961667,164.644829222774,14478,14547,14650,3.23054525222979,50.9650279961667,1.435,1
FLIC_1016,4,4,8.4265,8.4595,8.524,0.0974999999999984,-3.89540333942023,-1,-58.6991223589586,228.656757258124,16854,16920,17049,3.89540333942023,58.6991223589586,1.188,1
FLIC_1016,4,5,9.977,10.003,10.073,0.0960000000000001,-3.60324769882718,-1,-52.8019987046074,190.258680325852,19955,20007,20147,3.60324769882718,52.8019987046074,1.5505,1
FLIC_1016,4,6,11.195,11.23,11.2615,0.0664999999999996,3.72573992166957,1,77.2385326835444,287.770684710261,22391,22461,22524,3.72573992166957,77.2385326835444,1.218,1
FLIC_1016,4,7,12.6455,12.666,12.727,0.0815000000000001,3.1460590374171,1,50.1293634142384,157.709936809331,25292,25333,25455,3.1460590374171,50.1293634142384,1.4505,1
FLIC_1016,4,8,13.8605,13.8945,13.942,0.0815000000000001,-3.45491178080301,-1,-63.9611950111784,220.980286158359,27722,27790,27885,3.45491178080301,63.9611950111784,1.215,1
FLIC_1016,4,9,15.406,15.453,15.49,0.0839999999999996,-3.07566650227527,-1,-52.3395608179561,160.979033951587,30813,30907,30981,3.07566650227527,52.3395608179561,1.5455,1
FLIC_1016,4,10,16.63,16.6535,16.7045,0.0745000000000005,3.73565038485043,1,65.955435341443,246.386447416239,33261,33308,33410,3.73565038485043,65.955435341443,1.224,1
FLIC_1016,4,11,17.9755,17.994,18.064,0.0884999999999998,3.25428022865866,1,49.3147218407041,160.483924268005,35952,35989,36129,3.25428022865866,49.3147218407041,1.3455,1
FLIC_1016,4,12,20.2195,20.281,20.317,0.0975000000000001,-3.71199094064201,-1,-53.5797351504954,198.887491480638,40440,40563,40635,3.71199094064201,53.5797351504954,2.244,1
FLIC_1016,4,13,22.5275,22.541,22.5565,0.0289999999999999,1.6786871122061,1,62.4028398307563,104.754842988952,45056,45083,45114,1.6786871122061,62.4028398307563,2.308,1
FLIC_1016,4,14,23.007,23.0215,23.0655,0.0584999999999987,4.45168224506718,1,123.209527314292,548.489665168155,46015,46044,46132,4.45168224506718,123.209527314292,0.479500000000002,1
FLIC_1016,4,15,23.9115,23.953,24.025,0.113499999999998,-6.79981847077142,-1,-82.8621874177275,563.447832531587,47824,47907,48051,6.79981847077142,82.8621874177275,0.904499999999999,1
FLIC_1029,1,1,4.729,4.751,4.8125,0.0834999999999999,-5.25756797299194,-1,-92.7707964404962,487.748768194508,9459,9503,9626,5.25756797299194,92.7707964404962,NaN,1
FLIC_1029,1,2,5.7735,5.825,5.881,0.1075,6.93418005972574,1,105.815078745546,733.740809055676,11548,11651,11763,6.93418005972574,105.815078745546,1.0445,1
FLIC_1029,1,3,8.5075,8.5525,8.59,0.0824999999999996,-5.72355253046589,-1,-98.3468755729226,562.893508548816,17016,17106,17181,5.72355253046589,98.3468755729226,2.734,1
FLIC_1029,1,4,13.6665,13.715,13.774,0.1075,-7.67552307463617,-1,-96.6345495394036,741.720714796765,27334,27431,27549,7.67552307463617,96.6345495394036,5.159,1
FLIC_1029,1,5,18.769,18.8385,18.889,0.120000000000001,-8.56607797381718,-1,-93.8591260814432,804.00459256798,37539,37678,37779,8.56607797381718,93.8591260814432,5.1025,1
FLIC_1029,2,1,4.681,4.717,4.8145,0.1335,-6.79792637223666,-1,-97.1487410482625,660.409988801574,9363,9435,9630,6.79792637223666,97.1487410482625,NaN,1
FLIC_1029,2,2,5.573,5.63,5.691,0.117999999999999,6.2798132731321,1,93.2338730593893,585.491313543866,11147,11261,11383,6.2798132731321,93.2338730593893,0.892,1
FLIC_1029,2,3,7.227,7.264,7.341,0.114,4.75127872372589,1,55.6794376189945,264.548527308152,14455,14529,14683,4.75127872372589,55.6794376189945,1.654,1
FLIC_1029,2,4,8.328,8.3665,8.4065,0.0785,-3.42210898376009,-1,-85.4196346480287,292.315299118524,16657,16734,16814,3.42210898376009,85.4196346480287,1.101,1
FLIC_1029,2,5,9.9715,10.0155,10.095,0.1235,-5.72625799706439,-1,-71.9774060766611,412.161197154431,19944,20032,20191,5.72625799706439,71.9774060766611,1.6435,1
FLIC_1029,2,6,11.0995,11.1625,11.193,0.0934999999999988,5.33309095796176,1,88.4227731265618,471.566691839171,22200,22326,22387,5.33309095796176,88.4227731265618,1.128,1
FLIC_1029,2,7,12.5735,12.6125,12.6645,0.0910000000000011,4.10893909867737,1,62.4015445394476,256.404146175993,25148,25226,25330,4.10893909867737,62.4015445394476,1.474,1
FLIC_1029,2,8,13.2835,13.3155,13.3685,0.0849999999999991,-5.26790694993821,-1,-91.176787220451,480.310831071651,26568,26632,26738,5.26790694993821,91.176787220451,0.710000000000001,1
FLIC_1029,2,9,15.25,15.316,15.3775,0.1275,-4.75804969159653,-1,-68.2779029827013,324.8696552297,30501,30633,30756,4.75804969159653,68.2779029827013,1.9665,1
FLIC_1029,2,10,16.152,16.1855,16.2325,0.0805000000000007,3.61075322781435,1,59.8070088313637,215.948350183768,32305,32372,32466,3.61075322781435,59.8070088313637,0.902000000000001,1
FLIC_1029,2,11,18.9115,18.982,19.0175,0.105999999999998,-4.04585794064854,-1,-93.1654692509934,376.934253563379,37824,37965,38036,4.04585794064854,93.1654692509934,2.7595,1
FLIC_1029,3,1,4.713,4.762,4.7885,0.0754999999999999,-2.52437485407572,-1,-55.8814146322941,141.065637907942,9427,9525,9578,2.52437485407572,55.8814146322941,NaN,1
FLIC_1029,3,2,5.719,5.7515,5.7915,0.0724999999999998,2.861449695116,1,51.9787484863916,148.734574008896,11439,11504,11584,2.861449695116,51.9787484863916,1.006,1
FLIC_1029,3,3,7.273,7.3245,7.366,0.093,4.22891215158743,1,74.9207460127209,316.833253219191,14547,14650,14733,4.22891215158743,74.9207460127209,1.554,1
FLIC_1029,3,4,8.3155,8.3555,8.412,0.0965000000000007,-4.49226808659866,-1,-75.9609276357693,341.236851046596,16632,16712,16825,4.49226808659866,75.9609276357693,1.0425,1
FLIC_1029,3,5,10.011,10.0495,10.1105,0.0995000000000008,-4.96221076361835,-1,-76.5650001120749,379.931667672578,20023,20100,20222,4.96221076361835,76.5650001120749,1.6955,1
FLIC_1029,3,6,10.7865,10.841,10.8865,0.0999999999999996,5.88267740202076,1,92.3302135436851,543.148860737187,21574,21683,21774,5.88267740202076,92.3302135436851,0.775500000000001,1
FLIC_1029,3,7,12.662,12.7045,12.785,0.122999999999999,5.08528702466283,1,74.7630734501509,380.191687339967,25325,25410,25571,5.08528702466283,74.7630734501509,1.8755,1
FLIC_1029,3,8,13.66,13.6905,13.7425,0.0824999999999996,-4.49061891995892,-1,-76.6814229620927,344.347048762946,27321,27382,27486,4.49061891995892,76.6814229620927,0.997999999999999,1
FLIC_1029,3,9,15.357,15.398,15.435,0.0780000000000012,-4.0055686602951,-1,-76.1866418412378,305.17082489239,30715,30797,30871,4.0055686602951,76.1866418412378,1.697,1
FLIC_1029,3,10,16.6585,16.6905,16.7385,0.0799999999999983,4.05789610357739,1,79.5602858462527,322.847373935012,33318,33382,33478,4.05789610357739,79.5602858462527,1.3015,1
FLIC_1029,3,11,18.1215,18.1535,18.2215,0.0999999999999979,4.16647907253549,1,66.6219134659006,277.578808227945,36244,36308,36444,4.16647907253549,66.6219134659006,1.463,1
FLIC_1029,3,12,18.923,18.9625,19.0065,0.0835000000000008,-4.17747304249339,-1,-78.0730445990792,326.148039158037,37847,37926,38014,4.17747304249339,78.0730445990792,0.801499999999997,1
FLIC_1029,3,13,20.096,20.114,20.157,0.0609999999999999,-2.64524575776049,-1,-84.2549617207201,222.875080062008,40193,40229,40315,2.64524575776049,84.2549617207201,1.173,1
FLIC_1029,4,1,3.4825,3.523,3.5345,0.052,3.15022947669883,-1,-212.658368190774,669.922659941249,6966,7047,7070,3.15022947669883,212.658368190774,NaN,1
FLIC_1029,4,2,4.6405,4.6605,4.725,0.0844999999999994,-5.17840215571262,-1,-92.3719678773126,478.339197583293,9282,9322,9451,5.17840215571262,92.3719678773126,1.158,1
FLIC_1029,4,3,5.868,5.9065,5.9445,0.0764999999999993,5.72387546761444,1,112.814718566332,645.737399987653,11737,11814,11890,5.72387546761444,112.814718566332,1.2275,1
FLIC_1029,4,4,7.2775,7.3135,7.373,0.0955000000000004,7.24628409913275,1,86.8092572355045,629.044540363161,14556,14628,14747,7.24628409913275,86.8092572355045,1.4095,1
FLIC_1029,4,5,8.23,8.287,8.328,0.097999999999999,-10.5052604858447,-1,-152.101476863717,1597.86563473503,16461,16575,16657,10.5052604858447,152.101476863717,0.952500000000001,1
